"","Datetime","Dew_Point_F","Humidity","Temperature_F","Wind_Speed_MPH","Consumption","Income","Overall","Diff","Diff_perc","Month","DayofWeek","Hour","WeekofYear","Year","predicted"
"37484","2013-06-05 19:00:00",50,63,62.6,10.4,0.453800136,"Medium",0.453740056,6.008e-05,0.000132410615297,"6","2","19","23","2013",0.533888304981779
"37485","2013-06-05 19:00:00",50,63,62.6,10.4,0.502512404,"High",0.453740056,0.048772348,0.107489623971,"6","2","19","23","2013",0.608104644808555
"37486","2013-06-05 20:00:00",51.8,72,60.8,8.1,0.392748136,"Low",0.454749293,-0.062001157,-0.136341403834,"6","2","20","23","2013",0.502513792916041
"37487","2013-06-05 20:00:00",51.8,72,60.8,8.1,0.445979536,"Medium",0.454749293,-0.008769757,-0.0192848172279,"6","2","20","23","2013",0.539165471281574
"37488","2013-06-05 20:00:00",51.8,72,60.8,8.1,0.512442271,"High",0.454749293,0.057692978,0.126867658484,"6","2","20","23","2013",0.61338181110835
"37489","2013-06-05 21:00:00",50,72,59,8.1,0.408765347,"Low",0.482311027,-0.07354568,-0.152486001528,"6","2","21","23","2013",0.478351393769828
"37490","2013-06-05 21:00:00",50,72,59,8.1,0.475101637,"Medium",0.482311027,-0.00720939,-0.0149475952164,"6","2","21","23","2013",0.515003072135361
"37491","2013-06-05 21:00:00",50,72,59,8.1,0.548512882,"High",0.482311027,0.066201855,0.137259675384,"6","2","21","23","2013",0.589219411962137
"37492","2013-06-05 22:00:00",50,77,57.2,8.1,0.391131383,"Low",0.463777191,-0.072645808,-0.156639458364,"6","2","22","23","2013",0.424775849760808
"37493","2013-06-05 22:00:00",50,77,57.2,8.1,0.460526603,"Medium",0.463777191,-0.003250588,-0.00700894322334,"6","2","22","23","2013",0.461427528126341
"37494","2013-06-05 22:00:00",50,77,57.2,8.1,0.526461832,"High",0.463777191,0.062684641,0.135161112311,"6","2","22","23","2013",0.535643867953117
"37495","2013-06-05 23:00:00",48.2,82,53.6,8.1,0.30516638,"Low",0.353887842,-0.048721462,-0.137674868186,"6","2","23","23","2013",0.333704000991869
"37496","2013-06-05 23:00:00",48.2,82,53.6,8.1,0.352675989,"Medium",0.353887842,-0.001211853,-0.00342439851324,"6","2","23","23","2013",0.370355679357402
"37497","2013-06-05 23:00:00",48.2,82,53.6,8.1,0.395251431,"High",0.353887842,0.041363589,0.116883328815,"6","2","23","23","2013",0.444572019184178
"37498","2013-06-06 00:00:00",48.2,82,53.6,6.9,0.252820896,"Low",0.278763575,-0.025942679,-0.0930633745818,"6","3","0","23","2013",0.225457184994093
"37499","2013-06-06 00:00:00",48.2,82,53.6,6.9,0.271045703,"Medium",0.278763575,-0.007717872,-0.0276860848839,"6","3","0","23","2013",0.262108863359626
"37500","2013-06-06 00:00:00",48.2,82,53.6,6.9,0.305722805,"High",0.278763575,0.02695923,0.096710016723,"6","3","0","23","2013",0.336325203186402
"37501","2013-06-06 01:00:00",46.4,82,51.8,8.1,0.207615075,"Low",0.230172108,-0.022557033,-0.0980007230068,"6","3","1","23","2013",0.256455438701923
"37502","2013-06-06 01:00:00",46.4,82,51.8,8.1,0.222636426,"Medium",0.230172108,-0.007535682,-0.0327393360798,"6","3","1","23","2013",0.293107117067456
"37503","2013-06-06 01:00:00",46.4,82,51.8,8.1,0.254158472,"High",0.230172108,0.023986364,0.104210558822,"6","3","1","23","2013",0.367323456894232
"37504","2013-06-06 02:00:00",44.6,87,48.2,6.9,0.173378021,"Low",0.19949783,-0.026119809,-0.130927785029,"6","3","2","23","2013",0.193850271941667
"37505","2013-06-06 02:00:00",44.6,87,48.2,6.9,0.195291269,"Medium",0.19949783,-0.004206561,-0.0210857481507,"6","3","2","23","2013",0.230501950307199
"37506","2013-06-06 02:00:00",44.6,87,48.2,6.9,0.224110262,"High",0.19949783,0.024612432,0.123371928406,"6","3","2","23","2013",0.304718290133976
"37507","2013-06-06 03:00:00",44.6,87,48.2,9.2,0.164836888,"Low",0.19394102,-0.029104132,-0.150066922408,"6","3","3","23","2013",0.149701257795549
"37508","2013-06-06 03:00:00",44.6,87,48.2,9.2,0.18963388,"Medium",0.19394102,-0.00430714,-0.0222085044206,"6","3","3","23","2013",0.186352936161082
"37509","2013-06-06 03:00:00",44.6,87,48.2,9.2,0.221328351,"High",0.19394102,0.027387331,0.141214741471,"6","3","3","23","2013",0.260569275987858
"37510","2013-06-06 04:00:00",44.6,87,48.2,6.9,0.166266973,"Low",0.191668805,-0.025401832,-0.132529818819,"6","3","4","23","2013",0.128168614111268
"37511","2013-06-06 04:00:00",44.6,87,48.2,6.9,0.190166439,"Medium",0.191668805,-0.001502366,-0.00783834385569,"6","3","4","23","2013",0.164820292476801
"37512","2013-06-06 04:00:00",44.6,87,48.2,6.9,0.213793317,"High",0.191668805,0.022124512,0.115430948714,"6","3","4","23","2013",0.239036632303577
"37513","2013-06-06 05:00:00",44.6,87,48.2,5.8,0.191933257,"Low",0.216862804,-0.024929547,-0.114955384419,"6","3","5","23","2013",0.13241917557956
"37514","2013-06-06 05:00:00",44.6,87,48.2,5.8,0.214345839,"Medium",0.216862804,-0.002516965,-0.0116062549851,"6","3","5","23","2013",0.169070853945093
"37515","2013-06-06 05:00:00",44.6,87,48.2,5.8,0.239305489,"High",0.216862804,0.022442685,0.103487940698,"6","3","5","23","2013",0.243287193771869
"37516","2013-06-06 06:00:00",43,72,49,6.9,0.242004603,"Low",0.280386677,-0.038382074,-0.136889792378,"6","3","6","23","2013",0.167997156441032
"37517","2013-06-06 06:00:00",43,72,49,6.9,0.287122101,"Medium",0.280386677,0.006735424,0.0240219117116,"6","3","6","23","2013",0.204648834806565
"37518","2013-06-06 06:00:00",43,72,49,6.9,0.307515036,"High",0.280386677,0.027128359,0.096753381046,"6","3","6","23","2013",0.278865174633341
"37519","2013-06-06 07:00:00",46.4,82,51.8,8.1,0.299355006,"Low",0.352408756,-0.05305375,-0.150546060779,"6","3","7","23","2013",0.248636467141981
"37520","2013-06-06 07:00:00",46.4,82,51.8,8.1,0.359295362,"Medium",0.352408756,0.006886606,0.0195415292122,"6","3","7","23","2013",0.285288145507514
"37521","2013-06-06 07:00:00",46.4,82,51.8,8.1,0.391602864,"High",0.352408756,0.039194108,0.111217747382,"6","3","7","23","2013",0.35950448533429
"37522","2013-06-06 08:00:00",46.4,77,53.6,5.8,0.308291715,"Low",0.366568975,-0.05827726,-0.158980339239,"6","3","8","23","2013",0.287439779348909
"37523","2013-06-06 08:00:00",46.4,77,53.6,5.8,0.368172579,"Medium",0.366568975,0.001603604,0.00437463099544,"6","3","8","23","2013",0.324091457714442
"37524","2013-06-06 08:00:00",46.4,77,53.6,5.8,0.413793317,"High",0.366568975,0.047224342,0.128827983874,"6","3","8","23","2013",0.398307797541218
"37525","2013-06-06 09:00:00",46.4,67,57.2,8.1,0.297032796,"Low",0.35269071,-0.055657914,-0.157809413239,"6","3","9","23","2013",0.297975378997389
"37526","2013-06-06 09:00:00",46.4,67,57.2,8.1,0.344214334,"Medium",0.35269071,-0.008476376,-0.0240334541276,"6","3","9","23","2013",0.334627057362922
"37527","2013-06-06 09:00:00",46.4,67,57.2,8.1,0.404841376,"High",0.35269071,0.052150666,0.147865153579,"6","3","9","23","2013",0.408843397189698
"37528","2013-06-06 10:00:00",48.2,63,60.8,9.2,0.293392405,"Low",0.338851803,-0.045459398,-0.134157167226,"6","3","10","23","2013",0.289223745317486
"37529","2013-06-06 10:00:00",48.2,63,60.8,9.2,0.326312628,"Medium",0.338851803,-0.012539175,-0.0370048938474,"6","3","10","23","2013",0.325875423683018
"37530","2013-06-06 10:00:00",48.2,63,60.8,9.2,0.385355301,"High",0.338851803,0.046503498,0.137238455243,"6","3","10","23","2013",0.400091763509795
"37531","2013-06-06 11:00:00",48.2,59,62.6,10.4,0.275800921,"Low",0.325772178,-0.049971257,-0.15339326184,"6","3","11","23","2013",0.286137874395718
"37532","2013-06-06 11:00:00",48.2,59,62.6,10.4,0.310974761,"Medium",0.325772178,-0.014797417,-0.0454225928403,"6","3","11","23","2013",0.322789552761251
"37533","2013-06-06 11:00:00",48.2,59,62.6,10.4,0.37760745,"High",0.325772178,0.051835272,0.159115097914,"6","3","11","23","2013",0.397005892588027
"37534","2013-06-06 12:00:00",50,52,68,12.7,0.287944189,"Low",0.329964899,-0.04202071,-0.12734903054,"6","3","12","23","2013",0.282734665805456
"37535","2013-06-06 12:00:00",50,52,68,12.7,0.32353206,"Medium",0.329964899,-0.006432839,-0.0194955251892,"6","3","12","23","2013",0.319386344170988
"37536","2013-06-06 12:00:00",50,52,68,12.7,0.369326492,"High",0.329964899,0.039361593,0.119290243051,"6","3","12","23","2013",0.393602683997765
"37537","2013-06-06 13:00:00",51.8,53,69.8,9.2,0.282049511,"Low",0.321416085,-0.039366574,-0.122478543661,"6","3","13","23","2013",0.282325538955035
"37538","2013-06-06 13:00:00",51.8,53,69.8,9.2,0.315498636,"Medium",0.321416085,-0.005917449,-0.0184105565221,"6","3","13","23","2013",0.318977217320568
"37539","2013-06-06 13:00:00",51.8,53,69.8,9.2,0.358213945,"High",0.321416085,0.03679786,0.114486678537,"6","3","13","23","2013",0.393193557147344
"37540","2013-06-06 14:00:00",51.8,50,71.6,9.2,0.271632488,"Low",0.316070766,-0.044438278,-0.140595976535,"6","3","14","23","2013",0.267321117031527
"37541","2013-06-06 14:00:00",51.8,50,71.6,9.2,0.305304258,"Medium",0.316070766,-0.010766508,-0.0340635995421,"6","3","14","23","2013",0.303972795397059
"37542","2013-06-06 14:00:00",51.8,50,71.6,9.2,0.360419015,"High",0.316070766,0.044348249,0.140311138424,"6","3","14","23","2013",0.378189135223835
"37543","2013-06-06 15:00:00",50,33,73,10.4,0.280602916,"Low",0.316147522,-0.035544606,-0.112430443152,"6","3","15","23","2013",0.253402600279526
"37544","2013-06-06 15:00:00",50,33,73,10.4,0.305323509,"Medium",0.316147522,-0.010824013,-0.0342372223307,"6","3","15","23","2013",0.290054278645059
"37545","2013-06-06 15:00:00",50,33,73,10.4,0.352817965,"High",0.316147522,0.036670443,0.115991555993,"6","3","15","23","2013",0.364270618471835
"37546","2013-06-06 16:00:00",51.8,50,71.6,10.4,0.325108746,"Low",0.349450273,-0.024341527,-0.0696566260802,"6","3","16","23","2013",0.294075700643976
"37547","2013-06-06 16:00:00",51.8,50,71.6,10.4,0.345793997,"Medium",0.349450273,-0.003656276,-0.0104629364533,"6","3","16","23","2013",0.330727379009508
"37548","2013-06-06 16:00:00",51.8,50,71.6,10.4,0.372202386,"High",0.349450273,0.022752113,0.0651082994003,"6","3","16","23","2013",0.404943718836285
"37549","2013-06-06 17:00:00",50,46,71.6,11.5,0.372962025,"Low",0.397699755,-0.02473773,-0.062202024741,"6","3","17","23","2013",0.357057838819667
"37550","2013-06-06 17:00:00",50,46,71.6,11.5,0.407122783,"Medium",0.397699755,0.009423028,0.0236938240005,"6","3","17","23","2013",0.393709517185199
"37551","2013-06-06 17:00:00",50,46,71.6,11.5,0.411628162,"High",0.397699755,0.013928407,0.0350224178539,"6","3","17","23","2013",0.467925857011976
"37552","2013-06-06 18:00:00",51.8,56,68,12.7,0.390039125,"Low",0.433295339,-0.043256214,-0.0998307853942,"6","3","18","23","2013",0.443112276949596
"37553","2013-06-06 18:00:00",51.8,56,68,12.7,0.454024821,"High",0.433295339,0.020729482,0.0478414608563,"6","3","18","23","2013",0.553980295141905
"37554","2013-06-06 18:00:00",51.8,56,68,12.7,0.454953615,"Medium",0.433295339,0.021658276,0.0499850195711,"6","3","18","23","2013",0.479763955315129
"37555","2013-06-06 19:00:00",51.8,56,68,12.7,0.396862486,"Low",0.448658803,-0.051796317,-0.115447009294,"6","3","19","23","2013",0.478775264651467
"37556","2013-06-06 19:00:00",51.8,56,68,12.7,0.445892224,"Medium",0.448658803,-0.002766579,-0.00616633170129,"6","3","19","23","2013",0.515426943017
"37557","2013-06-06 19:00:00",51.8,56,68,12.7,0.493564677,"High",0.448658803,0.044905874,0.100089140567,"6","3","19","23","2013",0.589643282843776
"37558","2013-06-06 20:00:00",48.2,56,64.4,9.2,0.386027618,"Low",0.446822797,-0.060795179,-0.136061050171,"6","3","20","23","2013",0.481683933453965
"37559","2013-06-06 20:00:00",48.2,56,64.4,9.2,0.445542292,"Medium",0.446822797,-0.001280505,-0.00286580051107,"6","3","20","23","2013",0.518335611819498
"37560","2013-06-06 20:00:00",48.2,56,64.4,9.2,0.498154177,"High",0.446822797,0.05133138,0.114880843915,"6","3","20","23","2013",0.592551951646274
"37561","2013-06-06 21:00:00",46.4,55,62.6,9.2,0.402447066,"Low",0.472252878,-0.069805812,-0.147814476633,"6","3","21","23","2013",0.456839979112632
"37562","2013-06-06 21:00:00",46.4,55,62.6,9.2,0.477222374,"Medium",0.472252878,0.004969496,0.0105229554578,"6","3","21","23","2013",0.493491657478165
"37563","2013-06-06 21:00:00",46.4,55,62.6,9.2,0.526685919,"High",0.472252878,0.054433041,0.115262486553,"6","3","21","23","2013",0.567707997304941
"37564","2013-06-06 22:00:00",46.4,63,59,9.2,0.382733026,"Low",0.455506322,-0.072773296,-0.159763525741,"6","3","22","23","2013",0.409074599947751
"37565","2013-06-06 22:00:00",46.4,63,59,9.2,0.462200546,"Medium",0.455506322,0.006694224,0.0146962263237,"6","3","22","23","2013",0.445726278313283
"37566","2013-06-06 22:00:00",46.4,63,59,9.2,0.511194272,"High",0.455506322,0.05568795,0.122255054014,"6","3","22","23","2013",0.51994261814006
"37567","2013-06-06 23:00:00",46.4,67,57.2,9.2,0.305472958,"Low",0.35844499,-0.052972032,-0.147782877367,"6","3","23","23","2013",0.313555696724913
"37568","2013-06-06 23:00:00",46.4,67,57.2,9.2,0.357105048,"Medium",0.35844499,-0.001339942,-0.00373820819758,"6","3","23","23","2013",0.350207375090446
"37569","2013-06-06 23:00:00",46.4,67,57.2,9.2,0.403327924,"High",0.35844499,0.044882934,0.125215682328,"6","3","23","23","2013",0.424423714917222
"37570","2013-06-07 00:00:00",45,63,54,9.2,0.246003452,"Low",0.278270994,-0.032267542,-0.115957259994,"6","4","0","23","2013",0.212737906588731
"37571","2013-06-07 00:00:00",45,63,54,9.2,0.269091405,"Medium",0.278270994,-0.009179589,-0.0329879477126,"6","4","0","23","2013",0.249389584954263
"37572","2013-06-07 00:00:00",45,63,54,9.2,0.311463485,"High",0.278270994,0.033192491,0.119281174523,"6","4","0","23","2013",0.32360592478104
"37573","2013-06-07 01:00:00",44.6,76,51.8,8.1,0.212909143,"Low",0.232707303,-0.01979816,-0.0850775190326,"6","4","1","23","2013",0.253433155446179
"37574","2013-06-07 01:00:00",44.6,76,51.8,8.1,0.218152901,"Medium",0.232707303,-0.014554402,-0.0625438128171,"6","4","1","23","2013",0.290084833811711
"37575","2013-06-07 01:00:00",44.6,76,51.8,8.1,0.259318855,"High",0.232707303,0.026611552,0.114356325121,"6","4","1","23","2013",0.364301173638488
"37576","2013-06-07 02:00:00",42.8,71,51.8,8.1,0.174997125,"Low",0.202670315,-0.02767319,-0.136542887398,"6","4","2","23","2013",0.176481438217167
"37577","2013-06-07 02:00:00",42.8,71,51.8,8.1,0.201845051,"Medium",0.202670315,-0.000825264,-0.00407195301394,"6","4","2","23","2013",0.213133116582699
"37578","2013-06-07 02:00:00",42.8,71,51.8,8.1,0.226218138,"High",0.202670315,0.023547823,0.116187824546,"6","4","2","23","2013",0.287349456409476
"37579","2013-06-07 03:00:00",44.6,82,50,6.9,0.162313974,"Low",0.193065862,-0.030751888,-0.159281851703,"6","4","3","23","2013",0.143595030476145
"37580","2013-06-07 03:00:00",44.6,82,50,6.9,0.18952355,"Medium",0.193065862,-0.003542312,-0.0183476869671,"6","4","3","23","2013",0.180246708841678
"37581","2013-06-07 03:00:00",44.6,82,50,6.9,0.221069213,"High",0.193065862,0.028003351,0.145045585532,"6","4","3","23","2013",0.254463048668454
"37582","2013-06-07 04:00:00",44.6,82,50,10.4,0.167384129,"Low",0.19300151,-0.025617381,-0.132731505572,"6","4","4","23","2013",0.122062386791864
"37583","2013-06-07 04:00:00",44.6,82,50,10.4,0.191998635,"Medium",0.19300151,-0.001002875,-0.00519620286909,"6","4","4","23","2013",0.158714065157397
"37584","2013-06-07 04:00:00",44.6,82,50,10.4,0.214967065,"High",0.19300151,0.021965555,0.11381027537,"6","4","4","23","2013",0.232930404984173
"37585","2013-06-07 05:00:00",46.4,87,50,9.2,0.184583094,"Low",0.213269485,-0.028686391,-0.1345077145,"6","4","5","23","2013",0.129720724235755
"37586","2013-06-07 05:00:00",46.4,87,50,9.2,0.211523549,"Medium",0.213269485,-0.001745936,-0.00818652513743,"6","4","5","23","2013",0.166372402601288
"37587","2013-06-07 05:00:00",46.4,87,50,9.2,0.238302148,"High",0.213269485,0.025032663,0.117375737087,"6","4","5","23","2013",0.240588742428064
"37588","2013-06-07 06:00:00",46.4,87,50,8.1,0.227090282,"Low",0.270386865,-0.043296583,-0.160128277681,"6","4","6","23","2013",0.177195588250146
"37589","2013-06-07 06:00:00",46.4,87,50,8.1,0.271936519,"Medium",0.270386865,0.001549654,0.00573124733703,"6","4","6","23","2013",0.213847266615679
"37590","2013-06-07 06:00:00",46.4,87,50,8.1,0.305242482,"High",0.270386865,0.034855617,0.128910170988,"6","4","6","23","2013",0.288063606442455
"37591","2013-06-07 07:00:00",46.4,82,51.8,8.1,0.297983898,"Low",0.3566739,-0.058690002,-0.16454807038,"6","4","7","23","2013",0.249703515056955
"37592","2013-06-07 07:00:00",46.4,82,51.8,8.1,0.356864164,"Medium",0.3566739,0.000190264,0.000533439648934,"6","4","7","23","2013",0.286355193422488
"37593","2013-06-07 07:00:00",46.4,82,51.8,8.1,0.405257756,"High",0.3566739,0.048583856,0.136213656228,"6","4","7","23","2013",0.360571533249264
"37594","2013-06-07 08:00:00",46.4,77,53.6,9.2,0.318251869,"Low",0.373704284,-0.055452415,-0.148385815668,"6","4","8","23","2013",0.288506827263883
"37595","2013-06-07 08:00:00",46.4,77,53.6,9.2,0.372772696,"Medium",0.373704284,-0.000931588,-0.00249284806165,"6","4","8","23","2013",0.325158505629416
"37596","2013-06-07 08:00:00",46.4,77,53.6,9.2,0.420385203,"High",0.373704284,0.046680919,0.124914059053,"6","4","8","23","2013",0.399374845456192
"37597","2013-06-07 09:00:00",46.4,67,57.2,9.2,0.300657849,"Low",0.356943197,-0.056285348,-0.157687129137,"6","4","9","23","2013",0.299042426912363
"37598","2013-06-07 09:00:00",46.4,67,57.2,9.2,0.356468942,"Medium",0.356943197,-0.000474255,-0.00132865678345,"6","4","9","23","2013",0.335694105277895
"37599","2013-06-07 09:00:00",46.4,67,57.2,9.2,0.403995704,"High",0.356943197,0.047052507,0.131820713759,"6","4","9","23","2013",0.409910445104672
"37600","2013-06-07 10:00:00",48.2,59,62.6,13.8,0.282241518,"Low",0.343256889,-0.061015371,-0.177754250403,"6","4","10","23","2013",0.283799073193201
"37601","2013-06-07 10:00:00",48.2,59,62.6,13.8,0.348231557,"Medium",0.343256889,0.004974668,0.0144925510876,"6","4","10","23","2013",0.320450751558734
"37602","2013-06-07 10:00:00",48.2,59,62.6,13.8,0.390427685,"High",0.343256889,0.047170796,0.137421265273,"6","4","10","23","2013",0.39466709138551
"37603","2013-06-07 11:00:00",48.2,56,64.4,9.2,0.281318574,"Low",0.341221404,-0.05990283,-0.175554139622,"6","4","11","23","2013",0.281394757466553
"37604","2013-06-07 11:00:00",48.2,56,64.4,9.2,0.349357924,"Medium",0.341221404,0.00813652,0.0238452802334,"6","4","11","23","2013",0.318046435832086
"37605","2013-06-07 11:00:00",48.2,56,64.4,9.2,0.385259188,"High",0.341221404,0.044037784,0.129059266165,"6","4","11","23","2013",0.392262775658862
"37606","2013-06-07 12:00:00",46,34,68,9.2,0.292051754,"Low",0.347056049,-0.055004295,-0.158488218714,"6","4","12","23","2013",0.271533720208275
"37607","2013-06-07 12:00:00",46,34,68,9.2,0.328795222,"Medium",0.347056049,-0.018260827,-0.05261636284,"6","4","12","23","2013",0.308185398573808
"37608","2013-06-07 12:00:00",46,34,68,9.2,0.405483055,"High",0.347056049,0.058427006,0.1683503462,"6","4","12","23","2013",0.382401738400584
"37609","2013-06-07 13:00:00",50,56,66.2,9.2,0.283619896,"Low",0.332066616,-0.04844672,-0.145894581586,"6","4","13","23","2013",0.292968250972926
"37610","2013-06-07 13:00:00",50,56,66.2,9.2,0.321501707,"Medium",0.332066616,-0.010564909,-0.0318156312347,"6","4","13","23","2013",0.329619929338459
"37611","2013-06-07 13:00:00",50,56,66.2,9.2,0.379668735,"High",0.332066616,0.047602119,0.143351113019,"6","4","13","23","2013",0.403836269165235
"37612","2013-06-07 14:00:00",51.8,64,64.4,10.4,0.285124784,"Low",0.332566144,-0.04744136,-0.142652404209,"6","4","14","23","2013",0.292991934713293
"37613","2013-06-07 14:00:00",51.8,64,64.4,10.4,0.320864164,"Medium",0.332566144,-0.01170198,-0.0351869251008,"6","4","14","23","2013",0.329643613078826
"37614","2013-06-07 14:00:00",51.8,64,64.4,10.4,0.380128878,"High",0.332566144,0.047562734,0.143017366193,"6","4","14","23","2013",0.403859952905602
"37615","2013-06-07 15:00:00",53.6,68,64.4,11.5,0.293872341,"Low",0.337249481,-0.04337714,-0.128620331368,"6","4","15","23","2013",0.296314798704524
"37616","2013-06-07 15:00:00",53.6,68,64.4,11.5,0.328534471,"Medium",0.337249481,-0.00871501,-0.0258414333927,"6","4","15","23","2013",0.332966477070056
"37617","2013-06-07 15:00:00",53.6,68,64.4,11.5,0.379349881,"High",0.337249481,0.0421004,0.124834587959,"6","4","15","23","2013",0.407182816896833
"37618","2013-06-07 16:00:00",51.8,56,68,11.5,0.326665325,"Low",0.37381355,-0.047148225,-0.126127651071,"6","4","16","23","2013",0.306763078247226
"37619","2013-06-07 16:00:00",51.8,56,68,11.5,0.373774744,"Medium",0.37381355,-3.8806e-05,-0.000103811111181,"6","4","16","23","2013",0.343414756612759
"37620","2013-06-07 16:00:00",51.8,56,68,11.5,0.412977088,"High",0.37381355,0.039163538,0.104767571962,"6","4","16","23","2013",0.417631096439535
"37621","2013-06-07 17:00:00",50,52,68,11.5,0.360943646,"Low",0.399189092,-0.038245446,-0.0958078433666,"6","4","17","23","2013",0.369745216422917
"37622","2013-06-07 17:00:00",50,52,68,11.5,0.400604096,"Medium",0.399189092,0.001415004,0.00354469605597,"6","4","17","23","2013",0.40639689478845
"37623","2013-06-07 17:00:00",50,52,68,11.5,0.429946062,"High",0.399189092,0.03075697,0.0770486233627,"6","4","17","23","2013",0.480613234615226
"37624","2013-06-07 18:00:00",50,52,68,11.5,0.408287522,"Low",0.440195697,-0.031908175,-0.0724863400925,"6","4","18","23","2013",0.441453104084091
"37625","2013-06-07 18:00:00",50,52,68,11.5,0.437438908,"Medium",0.440195697,-0.002756789,-0.00626264413484,"6","4","18","23","2013",0.478104782449624
"37626","2013-06-07 18:00:00",50,52,68,11.5,0.468609546,"High",0.440195697,0.028413849,0.0645482206974,"6","4","18","23","2013",0.5523211222764
"37627","2013-06-07 19:00:00",48.2,56,64.4,10.4,0.384006325,"Low",0.437554067,-0.053547742,-0.122379714962,"6","4","19","23","2013",0.487373311084
"37628","2013-06-07 19:00:00",48.2,56,64.4,10.4,0.432077133,"Medium",0.437554067,-0.005476934,-0.0125171593937,"6","4","19","23","2013",0.524024989449533
"37629","2013-06-07 19:00:00",48.2,56,64.4,10.4,0.485832458,"High",0.437554067,0.048278391,0.110336972368,"6","4","19","23","2013",0.598241329276309
"37630","2013-06-07 20:00:00",48.2,59,62.6,11.5,0.374450259,"Low",0.427496509,-0.05304625,-0.124085808617,"6","4","20","23","2013",0.488561146213077
"37631","2013-06-07 20:00:00",48.2,59,62.6,11.5,0.421115358,"Medium",0.427496509,-0.006381151,-0.0149267908992,"6","4","20","23","2013",0.52521282457861
"37632","2013-06-07 20:00:00",48.2,59,62.6,11.5,0.475990931,"High",0.427496509,0.048494422,0.11343817079,"6","4","20","23","2013",0.599429164405386
"37633","2013-06-07 21:00:00",46,49,60,10.4,0.39219379,"Low",0.459146254,-0.066952464,-0.145819471283,"6","4","21","23","2013",0.459256750341791
"37634","2013-06-07 21:00:00",46,49,60,10.4,0.463331741,"Medium",0.459146254,0.004185487,0.00911580343635,"6","4","21","23","2013",0.495908428707324
"37635","2013-06-07 21:00:00",46,49,60,10.4,0.51179475,"High",0.459146254,0.052648496,0.114666068908,"6","4","21","23","2013",0.5701247685341
"37636","2013-06-07 22:00:00",46.4,67,57.2,10.4,0.383872915,"Low",0.452992451,-0.069119536,-0.152584299909,"6","4","22","23","2013",0.416633367901982
"37637","2013-06-07 22:00:00",46.4,67,57.2,10.4,0.464798635,"Medium",0.452992451,0.011806184,0.0260626506555,"6","4","22","23","2013",0.453285046267515
"37638","2013-06-07 22:00:00",46.4,67,57.2,10.4,0.50211074,"High",0.452992451,0.049118289,0.108430700979,"6","4","22","23","2013",0.527501386094291
"37639","2013-06-07 23:00:00",46.4,72,55.4,11.5,0.308979873,"Low",0.355806001,-0.046826128,-0.131605784805,"6","4","23","23","2013",0.321796019874264
"37640","2013-06-07 23:00:00",46.4,72,55.4,11.5,0.351069625,"Medium",0.355806001,-0.004736376,-0.0133116810472,"6","4","23","23","2013",0.358447698239797
"37641","2013-06-07 23:00:00",46.4,72,55.4,11.5,0.397987112,"High",0.355806001,0.042181111,0.118550870085,"6","4","23","23","2013",0.432664038066573
"37642","2013-06-08 00:00:00",46.4,82,51.8,5.8,0.262101783,"Low",0.293390451,-0.031288668,-0.106645147766,"6","5","0","23","2013",0.24118811727435
"37643","2013-06-08 00:00:00",46.4,82,51.8,5.8,0.279830717,"Medium",0.293390451,-0.013559734,-0.046217366495,"6","5","0","23","2013",0.277839795639883
"37644","2013-06-08 00:00:00",46.4,82,51.8,5.8,0.328844391,"High",0.293390451,0.03545394,0.12084217424,"6","5","0","23","2013",0.352056135466659
"37645","2013-06-08 01:00:00",46.4,87,50,9.2,0.223799654,"Low",0.247012847,-0.023213193,-0.0939756505863,"6","5","1","23","2013",0.275594146957778
"37646","2013-06-08 01:00:00",46.4,87,50,9.2,0.228142077,"Medium",0.247012847,-0.01887077,-0.0763959050276,"6","5","1","23","2013",0.312245825323311
"37647","2013-06-08 01:00:00",46.4,87,50,9.2,0.27949283,"High",0.247012847,0.032479983,0.13149106775,"6","5","1","23","2013",0.386462165150087
"37648","2013-06-08 02:00:00",44.6,87,48.2,8.1,0.180908463,"Low",0.211899679,-0.030991216,-0.146254190409,"6","5","2","23","2013",0.205815704963144
"37649","2013-06-08 02:00:00",44.6,87,48.2,8.1,0.201395492,"Medium",0.211899679,-0.010504187,-0.0495715097332,"6","5","2","23","2013",0.242467383328677
"37650","2013-06-08 02:00:00",44.6,87,48.2,8.1,0.244982792,"High",0.211899679,0.033083113,0.156126300692,"6","5","2","23","2013",0.316683723155453
"37651","2013-06-08 03:00:00",44.6,87,48.2,6.9,0.165655153,"Low",0.196042698,-0.030387545,-0.155004727593,"6","5","3","23","2013",0.161666690817027
"37652","2013-06-08 03:00:00",44.6,87,48.2,6.9,0.194026639,"Medium",0.196042698,-0.002016059,-0.0102837750172,"6","5","3","23","2013",0.19831836918256
"37653","2013-06-08 03:00:00",44.6,87,48.2,6.9,0.222684512,"High",0.196042698,0.026641814,0.135898017482,"6","5","3","23","2013",0.272534709009336
"37654","2013-06-08 04:00:00",44.6,87,48.2,9.2,0.165221071,"Low",0.194361232,-0.029140161,-0.149927846722,"6","5","4","23","2013",0.140134047132745
"37655","2013-06-08 04:00:00",44.6,87,48.2,9.2,0.193346994,"Medium",0.194361232,-0.001014238,-0.00521831431898,"6","5","4","23","2013",0.176785725498278
